sample_id,crop_path,transcription,plate_type,split,source_image,notes
ocr_000341,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000341.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR2C-5445_jpg.rf.d294ee5a68342491a754a7adb10c73e5.jpg,auto-generated crop — add transcription
ocr_000342,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000342.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR2C-8233_jpg.rf.89b2d00a3cd4fec471e9841add64d941.jpg,auto-generated crop — add transcription
ocr_000343,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000343.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR2D-7177_jpg.rf.3507f675178a1b6f61ad3ae9bbd09059.jpg,auto-generated crop — add transcription
ocr_000344,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000344.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR2R-5804_jpg.rf.df0ca9725641fcfa8ee8f3c1562565b1.jpg,auto-generated crop — add transcription
ocr_000345,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000345.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR3A-1300_jpg.rf.df42b0463da55baba9c2e8e93e9add1a.jpg,auto-generated crop — add transcription
ocr_000346,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000346.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR3A-1488_jpg.rf.e6139e77203b46927f04359eb26a45e4.jpg,auto-generated crop — add transcription
ocr_000347,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000347.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SR3A-2139_jpg.rf.21d933d12936184cb7738c061d66920b.jpg,auto-generated crop — add transcription
ocr_000348,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000348.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/SV2A-1364_jpg.rf.0117e8ae4b1b4594abe149a32615e822.jpg,auto-generated crop — add transcription
ocr_000349,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000349.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK2B-0023_jpg.rf.9085eaa3cd6d396b967d9049d255b6da.jpg,auto-generated crop — add transcription
ocr_000350,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000350.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK2C-1585_jpg.rf.ac36d2d2d061a4966b1a76dd1d731f8d.jpg,auto-generated crop — add transcription
ocr_000351,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000351.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK2C-4807_jpg.rf.d31ffdd0dd06cb87c15282b5b66a31a3.jpg,auto-generated crop — add transcription
ocr_000352,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000352.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK3A-1788_jpg.rf.6554da872216db1d22ce3c00af3bccb3.jpg,auto-generated crop — add transcription
ocr_000353,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference_backslash/ocr_000353.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/TK3A-3527_jpg.rf.7615fdb4faccdeb401c9783cd442685a.jpg,auto-generated crop — add transcription
