image_id,batch_id,plate_class,transcription,crop_path,source,verified,notes
PPBX-7015_jpg.rf.8052b463c2066144b97cfaaf513f176e.jpg,BATCH-ROBO-PLATE-001,private,PPBX-7015,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PPBX-7015_jpg.rf.8052b463c2066144b97cfaaf513f176e.jpg,roboflow/train,roboflow,
PPBY-7752_jpg.rf.78afd6d4aa80623c0217aafa6a72fddc.jpg,BATCH-ROBO-PLATE-001,private,PPBY-7752,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PPBY-7752_jpg.rf.78afd6d4aa80623c0217aafa6a72fddc.jpg,roboflow/train,roboflow,
PV2A-8307_jpg.rf.9b7329ff605ee7c7ca8d3d6fb332e499.jpg,BATCH-ROBO-PLATE-001,private,PV2A-8307,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PV2A-8307_jpg.rf.9b7329ff605ee7c7ca8d3d6fb332e499.jpg,roboflow/train,roboflow,
PV3A-0183_jpg.rf.6d4c2a2ab08d5acb524c2586906a90b8.jpg,BATCH-ROBO-PLATE-001,private,PV3A-0183,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PV3A-0183_jpg.rf.6d4c2a2ab08d5acb524c2586906a90b8.jpg,roboflow/train,roboflow,
PV3A-0952_jpg.rf.415c8dea4af5fb60bb88b6c36522c992.jpg,BATCH-ROBO-PLATE-001,private,PV3A-0952,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PV3A-0952_jpg.rf.415c8dea4af5fb60bb88b6c36522c992.jpg,roboflow/train,roboflow,
PVH2B-1999_jpg.rf.34f8f2a338ebf7f67a85ad7511378eab.jpg,BATCH-ROBO-PLATE-001,private,PVH2B-1999,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\PVH2B-1999_jpg.rf.34f8f2a338ebf7f67a85ad7511378eab.jpg,roboflow/train,roboflow,
SR2B-1035_jpg.rf.a9a66244a0764c08a5f1f0e658b33250.jpg,BATCH-ROBO-PLATE-001,private,SR2B-1035,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SR2B-1035_jpg.rf.a9a66244a0764c08a5f1f0e658b33250.jpg,roboflow/train,roboflow,
SR2C-5445_jpg.rf.d294ee5a68342491a754a7adb10c73e5.jpg,BATCH-ROBO-PLATE-001,private,SR2C-5445,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SR2C-5445_jpg.rf.d294ee5a68342491a754a7adb10c73e5.jpg,roboflow/train,roboflow,
SR2C-8233_jpg.rf.89b2d00a3cd4fec471e9841add64d941.jpg,BATCH-ROBO-PLATE-001,private,SR2C-8233,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SR2C-8233_jpg.rf.89b2d00a3cd4fec471e9841add64d941.jpg,roboflow/train,roboflow,
SR2D-7177_jpg.rf.3507f675178a1b6f61ad3ae9bbd09059.jpg,BATCH-ROBO-PLATE-001,private,SR2D-7177,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SR2D-7177_jpg.rf.3507f675178a1b6f61ad3ae9bbd09059.jpg,roboflow/train,roboflow,
SR2R-5804_jpg.rf.df0ca9725641fcfa8ee8f3c1562565b1.jpg,BATCH-ROBO-PLATE-001,private,SR2R-5804,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SR2R-5804_jpg.rf.df0ca9725641fcfa8ee8f3c1562565b1.jpg,roboflow/train,roboflow,
SR3A-1300_jpg.rf.df42b0463da55baba9c2e8e93e9add1a.jpg,BATCH-ROBO-PLATE-001,private,SR3A-1300,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SR3A-1300_jpg.rf.df42b0463da55baba9c2e8e93e9add1a.jpg,roboflow/train,roboflow,
SR3A-1488_jpg.rf.e6139e77203b46927f04359eb26a45e4.jpg,BATCH-ROBO-PLATE-001,private,SR3A-1488,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SR3A-1488_jpg.rf.e6139e77203b46927f04359eb26a45e4.jpg,roboflow/train,roboflow,
SR3A-2139_jpg.rf.21d933d12936184cb7738c061d66920b.jpg,BATCH-ROBO-PLATE-001,private,SR3A-2139,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SR3A-2139_jpg.rf.21d933d12936184cb7738c061d66920b.jpg,roboflow/train,roboflow,
SV2A-1364_jpg.rf.0117e8ae4b1b4594abe149a32615e822.jpg,BATCH-ROBO-PLATE-001,private,SV2A-1364,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\SV2A-1364_jpg.rf.0117e8ae4b1b4594abe149a32615e822.jpg,roboflow/train,roboflow,
TK2B-0023_jpg.rf.9085eaa3cd6d396b967d9049d255b6da.jpg,BATCH-ROBO-PLATE-001,private,TK2B-0023,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\TK2B-0023_jpg.rf.9085eaa3cd6d396b967d9049d255b6da.jpg,roboflow/train,roboflow,
TK2C-1585_jpg.rf.ac36d2d2d061a4966b1a76dd1d731f8d.jpg,BATCH-ROBO-PLATE-001,private,TK2C-1585,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\TK2C-1585_jpg.rf.ac36d2d2d061a4966b1a76dd1d731f8d.jpg,roboflow/train,roboflow,
TK2C-4807_jpg.rf.d31ffdd0dd06cb87c15282b5b66a31a3.jpg,BATCH-ROBO-PLATE-001,private,TK2C-4807,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\TK2C-4807_jpg.rf.d31ffdd0dd06cb87c15282b5b66a31a3.jpg,roboflow/train,roboflow,
TK3A-1788_jpg.rf.6554da872216db1d22ce3c00af3bccb3.jpg,BATCH-ROBO-PLATE-001,private,TK3A-1788,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\TK3A-1788_jpg.rf.6554da872216db1d22ce3c00af3bccb3.jpg,roboflow/train,roboflow,
TK3A-3527_jpg.rf.7615fdb4faccdeb401c9783cd442685a.jpg,BATCH-ROBO-PLATE-001,private,TK3A-3527,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\train\TK3A-3527_jpg.rf.7615fdb4faccdeb401c9783cd442685a.jpg,roboflow/train,roboflow,
2BJ-5260_jpg.rf.288593406067e346343f040a1b627fce.jpg,BATCH-ROBO-PLATE-001,private,2BJ-5260,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\2BJ-5260_jpg.rf.288593406067e346343f040a1b627fce.jpg,roboflow/valid,roboflow,
BTM2B-8319_jpg.rf.5381fd3044f55f1a4f392062ce1dc6db.jpg,BATCH-ROBO-PLATE-001,commercial,BTM2B-8319,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\BTM2B-8319_jpg.rf.5381fd3044f55f1a4f392062ce1dc6db.jpg,roboflow/valid,roboflow,
K2A-6528_jpg.rf.66489aa48744df2229e0e0935a66d493.jpg,BATCH-ROBO-PLATE-001,private,K2A-6528,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\K2A-6528_jpg.rf.66489aa48744df2229e0e0935a66d493.jpg,roboflow/valid,roboflow,
K2A-9291_jpg.rf.21c548aa406c5ee438f8829dcde8d5e8.jpg,BATCH-ROBO-PLATE-001,private,K2A-9291,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\K2A-9291_jpg.rf.21c548aa406c5ee438f8829dcde8d5e8.jpg,roboflow/valid,roboflow,
K2C-7075_jpg.rf.bd2c9124a7f08e49606128b174bcdd2b.jpg,BATCH-ROBO-PLATE-001,private,K2C-7075,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\K2C-7075_jpg.rf.bd2c9124a7f08e49606128b174bcdd2b.jpg,roboflow/valid,roboflow,
KPC2B-8059_jpg.rf.011b73ed1850127085b05097a3899139.jpg,BATCH-ROBO-PLATE-001,private,KPC2B-8059,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\KPC2B-8059_jpg.rf.011b73ed1850127085b05097a3899139.jpg,roboflow/valid,roboflow,
KPs2A-5929_jpg.rf.4c593b0ac64017412a8f3c88d7f4da9a.jpg,BATCH-ROBO-PLATE-001,commercial,KPS2A-5929,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\KPs2A-5929_jpg.rf.4c593b0ac64017412a8f3c88d7f4da9a.jpg,roboflow/valid,roboflow,
KPS2A-6432_jpg.rf.0ea34782dd33fc5a9627d838ef5e0cea.jpg,BATCH-ROBO-PLATE-001,commercial,KPS2A-6432,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\KPS2A-6432_jpg.rf.0ea34782dd33fc5a9627d838ef5e0cea.jpg,roboflow/valid,roboflow,
KPS2A-6892_jpg.rf.19e3c5c5f2072e98e8f0b5c36bbf8a7c.jpg,BATCH-ROBO-PLATE-001,commercial,KPS2A-6892,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\KPS2A-6892_jpg.rf.19e3c5c5f2072e98e8f0b5c36bbf8a7c.jpg,roboflow/valid,roboflow,
KPS2A-7449_jpg.rf.0f52bab003b0178d6230f151e86a3fb9.jpg,BATCH-ROBO-PLATE-001,commercial,KPS2A-7449,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\KPS2A-7449_jpg.rf.0f52bab003b0178d6230f151e86a3fb9.jpg,roboflow/valid,roboflow,
KPT2B-2096_jpg.rf.072e1ea290be5c99b70180095dde2971.jpg,BATCH-ROBO-PLATE-001,commercial,KPT2B-2096,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\KPT2B-2096_jpg.rf.072e1ea290be5c99b70180095dde2971.jpg,roboflow/valid,roboflow,
PP2AC-0297_jpg.rf.df7ce0f7a96b5099adcad0f37aaca512.jpg,BATCH-ROBO-PLATE-001,private,PP2AC-0297,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AC-0297_jpg.rf.df7ce0f7a96b5099adcad0f37aaca512.jpg,roboflow/valid,roboflow,
PP2AE-3756_jpg.rf.1881df4c7cac4ea4596d3ff105efdff1.jpg,BATCH-ROBO-PLATE-001,private,PP2AE-3756,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AE-3756_jpg.rf.1881df4c7cac4ea4596d3ff105efdff1.jpg,roboflow/valid,roboflow,
PP2AF-7340_jpg.rf.958accc4535ccc5d91d7a1f758891517.jpg,BATCH-ROBO-PLATE-001,private,PP2AF-7340,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AF-7340_jpg.rf.958accc4535ccc5d91d7a1f758891517.jpg,roboflow/valid,roboflow,
PP2AG-4098_jpg.rf.a2428a0dd161357c0678513d915decbe.jpg,BATCH-ROBO-PLATE-001,private,PP2AG-4098,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AG-4098_jpg.rf.a2428a0dd161357c0678513d915decbe.jpg,roboflow/valid,roboflow,
PP2AG-8780_jpg.rf.9b9de10edf1a28c112af44fee539ca54.jpg,BATCH-ROBO-PLATE-001,private,PP2AG-8780,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AG-8780_jpg.rf.9b9de10edf1a28c112af44fee539ca54.jpg,roboflow/valid,roboflow,
PP2AH-3933_jpg.rf.5515efa99b76b2ca6558872c5f331249.jpg,BATCH-ROBO-PLATE-001,private,PP2AH-3933,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AH-3933_jpg.rf.5515efa99b76b2ca6558872c5f331249.jpg,roboflow/valid,roboflow,
PP2AH-7055_jpg.rf.2cb41e2063b49b949ca06d3a7398fce7.jpg,BATCH-ROBO-PLATE-001,private,PP2AH-7055,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AH-7055_jpg.rf.2cb41e2063b49b949ca06d3a7398fce7.jpg,roboflow/valid,roboflow,
PP2AI-4580_jpg.rf.85f82decedbad5d3a257508a1610d6ff.jpg,BATCH-ROBO-PLATE-001,private,PP2AI-4580,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AI-4580_jpg.rf.85f82decedbad5d3a257508a1610d6ff.jpg,roboflow/valid,roboflow,
PP2AI-6196_jpg.rf.156cd00c521f388ed7afe92824718dea.jpg,BATCH-ROBO-PLATE-001,private,PP2AI-6196,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AI-6196_jpg.rf.156cd00c521f388ed7afe92824718dea.jpg,roboflow/valid,roboflow,
PP2AJ-6490_jpg.rf.d46fde0f16cdd0ea6283d08d43220e6c.jpg,BATCH-ROBO-PLATE-001,private,PP2AJ-6490,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AJ-6490_jpg.rf.d46fde0f16cdd0ea6283d08d43220e6c.jpg,roboflow/valid,roboflow,
PP2AJ-6918_jpg.rf.ef5cffcf205906010091875d68f1fec5.jpg,BATCH-ROBO-PLATE-001,private,PP2AJ-6918,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AJ-6918_jpg.rf.ef5cffcf205906010091875d68f1fec5.jpg,roboflow/valid,roboflow,
PP2AM-3678_jpg.rf.946cb4557cbbce5f468c596ee6aae23f.jpg,BATCH-ROBO-PLATE-001,private,PP2AM-3678,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AM-3678_jpg.rf.946cb4557cbbce5f468c596ee6aae23f.jpg,roboflow/valid,roboflow,
PP2AM-8013_jpg.rf.010a0cee04095ac4fda7d946309cb6c5.jpg,BATCH-ROBO-PLATE-001,private,PP2AM-8013,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AM-8013_jpg.rf.010a0cee04095ac4fda7d946309cb6c5.jpg,roboflow/valid,roboflow,
PP2AN-1835_jpg.rf.61eefa2c5e7febefa21fe3f57a7b5df5.jpg,BATCH-ROBO-PLATE-001,private,PP2AN-1835,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AN-1835_jpg.rf.61eefa2c5e7febefa21fe3f57a7b5df5.jpg,roboflow/valid,roboflow,
PP2AP-3523_jpg.rf.7abaca09c7da72c67656cdeb4a905387.jpg,BATCH-ROBO-PLATE-001,private,PP2AP-3523,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AP-3523_jpg.rf.7abaca09c7da72c67656cdeb4a905387.jpg,roboflow/valid,roboflow,
PP2AP-7745_jpg.rf.bf184103e64709856661864e915554f1.jpg,BATCH-ROBO-PLATE-001,private,PP2AP-7745,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AP-7745_jpg.rf.bf184103e64709856661864e915554f1.jpg,roboflow/valid,roboflow,
PP2AP-7873_jpg.rf.bbf2a6e4f70974d577dcee8be5dc7358.jpg,BATCH-ROBO-PLATE-001,private,PP2AP-7873,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AP-7873_jpg.rf.bbf2a6e4f70974d577dcee8be5dc7358.jpg,roboflow/valid,roboflow,
PP2AQ-5218_jpg.rf.9a8c783d2db80439c5b562c2a8a22fa8.jpg,BATCH-ROBO-PLATE-001,private,PP2AQ-5218,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AQ-5218_jpg.rf.9a8c783d2db80439c5b562c2a8a22fa8.jpg,roboflow/valid,roboflow,
PP2AQ-7144_jpg.rf.37b15c800ec6710ad5bb820b8eba1638.jpg,BATCH-ROBO-PLATE-001,private,PP2AQ-7144,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AQ-7144_jpg.rf.37b15c800ec6710ad5bb820b8eba1638.jpg,roboflow/valid,roboflow,
PP2AQ-8132_jpg.rf.240c3b2977d368f73d05d4cf3fa2b3a3.jpg,BATCH-ROBO-PLATE-001,private,PP2AQ-8132,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AQ-8132_jpg.rf.240c3b2977d368f73d05d4cf3fa2b3a3.jpg,roboflow/valid,roboflow,
PP2AQ-8865_jpg.rf.84553667e86367f7d02a8e35c9e8a8e8.jpg,BATCH-ROBO-PLATE-001,private,PP2AQ-8865,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AQ-8865_jpg.rf.84553667e86367f7d02a8e35c9e8a8e8.jpg,roboflow/valid,roboflow,
PP2AR-4996_jpg.rf.2d331a9d3065e6aeaf59275516a7232b.jpg,BATCH-ROBO-PLATE-001,private,PP2AR-4996,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AR-4996_jpg.rf.2d331a9d3065e6aeaf59275516a7232b.jpg,roboflow/valid,roboflow,
PP2AT-3898_jpg.rf.3d6fea35dcbe9158d2844f02c3763037.jpg,BATCH-ROBO-PLATE-001,private,PP2AT-3898,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AT-3898_jpg.rf.3d6fea35dcbe9158d2844f02c3763037.jpg,roboflow/valid,roboflow,
PP2AU-9447_jpg.rf.ad3e4ca25d9bb28ee54a18e111d32144.jpg,BATCH-ROBO-PLATE-001,private,PP2AU-9447,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AU-9447_jpg.rf.ad3e4ca25d9bb28ee54a18e111d32144.jpg,roboflow/valid,roboflow,
PP2AV-1210_jpg.rf.54612ac84e594b57074dacb18204b3e0.jpg,BATCH-ROBO-PLATE-001,private,PP2AV-1210,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AV-1210_jpg.rf.54612ac84e594b57074dacb18204b3e0.jpg,roboflow/valid,roboflow,
PP2AV-7131_jpg.rf.7162794e56d8a23ce619bc1a3b51e235.jpg,BATCH-ROBO-PLATE-001,private,PP2AV-7131,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AV-7131_jpg.rf.7162794e56d8a23ce619bc1a3b51e235.jpg,roboflow/valid,roboflow,
PP2AV-9504_jpg.rf.250b37ad718352206c911b9298ffa3c0.jpg,BATCH-ROBO-PLATE-001,private,PP2AV-9504,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AV-9504_jpg.rf.250b37ad718352206c911b9298ffa3c0.jpg,roboflow/valid,roboflow,
PP2AW-6867_jpg.rf.9d1e9b375c592584374e1e62c9caed06.jpg,BATCH-ROBO-PLATE-001,private,PP2AW-6867,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AW-6867_jpg.rf.9d1e9b375c592584374e1e62c9caed06.jpg,roboflow/valid,roboflow,
PP2AX-9346_jpg.rf.976bbb30b69d8317027212af4119401c.jpg,BATCH-ROBO-PLATE-001,private,PP2AX-9346,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AX-9346_jpg.rf.976bbb30b69d8317027212af4119401c.jpg,roboflow/valid,roboflow,
PP2AY-0163_jpg.rf.7cbe0a9464d5a43dd3f0b07086b2c7bf.jpg,BATCH-ROBO-PLATE-001,private,PP2AY-0163,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AY-0163_jpg.rf.7cbe0a9464d5a43dd3f0b07086b2c7bf.jpg,roboflow/valid,roboflow,
PP2AZ-5837_jpg.rf.f64d74b411b6443dcd44111fa1fe5728.jpg,BATCH-ROBO-PLATE-001,private,PP2AZ-5837,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2AZ-5837_jpg.rf.f64d74b411b6443dcd44111fa1fe5728.jpg,roboflow/valid,roboflow,
PP2BC-4080_jpg.rf.bc79cd8a603cf617e3dd5ec29dc2da1d.jpg,BATCH-ROBO-PLATE-001,private,PP2BC-4080,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BC-4080_jpg.rf.bc79cd8a603cf617e3dd5ec29dc2da1d.jpg,roboflow/valid,roboflow,
PP2BC-5186_jpg.rf.7d8a77816098e6b9d9fad4102aa65317.jpg,BATCH-ROBO-PLATE-001,private,PP2BC-5186,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BC-5186_jpg.rf.7d8a77816098e6b9d9fad4102aa65317.jpg,roboflow/valid,roboflow,
PP2BE-0298_jpg.rf.c72b64d834cdd95981acc5d21e557df6.jpg,BATCH-ROBO-PLATE-001,private,PP2BE-0298,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BE-0298_jpg.rf.c72b64d834cdd95981acc5d21e557df6.jpg,roboflow/valid,roboflow,
PP2BE-0882_jpg.rf.42cedcf95fdd6852c934a49999e61aa7.jpg,BATCH-ROBO-PLATE-001,private,PP2BE-0882,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BE-0882_jpg.rf.42cedcf95fdd6852c934a49999e61aa7.jpg,roboflow/valid,roboflow,
PP2BE-6404_jpg.rf.d26700bdfefe00ba058dc1a1df71e20b.jpg,BATCH-ROBO-PLATE-001,private,PP2BE-6404,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BE-6404_jpg.rf.d26700bdfefe00ba058dc1a1df71e20b.jpg,roboflow/valid,roboflow,
PP2BF-4982_jpg.rf.ff9cf053dbda0f685017073d544c8f78.jpg,BATCH-ROBO-PLATE-001,private,PP2BF-4982,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BF-4982_jpg.rf.ff9cf053dbda0f685017073d544c8f78.jpg,roboflow/valid,roboflow,
PP2BI-3118_jpg.rf.8af76e6c45ab357b72873b20ef22a2f4.jpg,BATCH-ROBO-PLATE-001,private,PP2BI-3118,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BI-3118_jpg.rf.8af76e6c45ab357b72873b20ef22a2f4.jpg,roboflow/valid,roboflow,
PP2BI-5463_jpg.rf.b8cf18f46dbbeb8f542def886638e066.jpg,BATCH-ROBO-PLATE-001,private,PP2BI-5463,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BI-5463_jpg.rf.b8cf18f46dbbeb8f542def886638e066.jpg,roboflow/valid,roboflow,
PP2BJ-2827_jpg.rf.b3be90a03a18dd16fba462434ac99b23.jpg,BATCH-ROBO-PLATE-001,private,PP2BJ-2827,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BJ-2827_jpg.rf.b3be90a03a18dd16fba462434ac99b23.jpg,roboflow/valid,roboflow,
PP2BJ-5486_jpg.rf.68183685b68be69ba0edba51e933e89c.jpg,BATCH-ROBO-PLATE-001,private,PP2BJ-5486,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BJ-5486_jpg.rf.68183685b68be69ba0edba51e933e89c.jpg,roboflow/valid,roboflow,
PP2BK-5367_jpg.rf.2ebc025c910afaf163467f7d2225b922.jpg,BATCH-ROBO-PLATE-001,private,PP2BK-5367,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BK-5367_jpg.rf.2ebc025c910afaf163467f7d2225b922.jpg,roboflow/valid,roboflow,
